"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
1430,"CISO","PGAE",2025-10-29 13:10:21.151545,2024-08-26 08:00:00,2025-10-29 07:00:00,2024-08-26 08:00:00,2025-10-29 07:00:00,TRUE,TRUE,10300,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1430,"CISO","SCE",2025-10-29 13:10:26.98432,2024-08-23 08:00:00,2025-10-29 07:00:00,2024-08-23 08:00:00,2025-10-29 07:00:00,TRUE,TRUE,10372,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1430,"CISO","SDGE",2025-10-29 13:10:32.738662,2024-11-01 08:00:00,2025-10-29 07:00:00,2024-11-03 08:00:00,2025-10-29 07:00:00,FALSE,TRUE,8691,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1430,"CISO","VEA",2025-10-29 13:10:38.010102,2024-11-01 08:00:00,2025-10-29 07:00:00,2024-11-03 08:00:00,2025-10-29 07:00:00,FALSE,TRUE,8691,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1431,"CISO","PGAE",2025-10-30 02:21:32.782662,2024-08-26 08:00:00,2025-10-29 07:00:00,2024-08-26 08:00:00,2025-10-29 07:00:00,TRUE,TRUE,10300,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1431,"CISO","SCE",2025-10-30 02:21:38.848596,2024-08-23 08:00:00,2025-10-29 07:00:00,2024-08-23 08:00:00,2025-10-29 07:00:00,TRUE,TRUE,10372,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1431,"CISO","SDGE",2025-10-30 02:21:45.03056,2024-11-01 08:00:00,2025-10-29 07:00:00,2024-11-03 08:00:00,2025-10-29 07:00:00,FALSE,TRUE,8691,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1431,"CISO","VEA",2025-10-30 02:21:50.897688,2024-11-01 08:00:00,2025-10-29 07:00:00,2024-11-03 08:00:00,2025-10-29 07:00:00,FALSE,TRUE,8691,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1432,"CISO","PGAE",2025-10-30 13:09:20.75172,2024-08-26 08:00:00,2025-10-30 07:00:00,2024-08-26 08:00:00,2025-10-30 07:00:00,TRUE,TRUE,10324,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1432,"CISO","SCE",2025-10-30 13:09:28.740301,2024-08-23 08:00:00,2025-10-30 07:00:00,2024-08-23 08:00:00,2025-10-30 07:00:00,TRUE,TRUE,10396,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1432,"CISO","SDGE",2025-10-30 13:09:35.520208,2024-11-01 08:00:00,2025-10-30 07:00:00,2024-11-03 08:00:00,2025-10-30 07:00:00,FALSE,TRUE,8715,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1432,"CISO","VEA",2025-10-30 13:09:42.099171,2024-11-01 08:00:00,2025-10-30 07:00:00,2024-11-03 08:00:00,2025-10-30 07:00:00,FALSE,TRUE,8715,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1433,"CISO","PGAE",2025-10-31 02:19:19.252919,2024-08-26 08:00:00,2025-10-30 07:00:00,2024-08-26 08:00:00,2025-10-30 07:00:00,TRUE,TRUE,10324,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1433,"CISO","SCE",2025-10-31 02:19:26.101911,2024-08-23 08:00:00,2025-10-30 07:00:00,2024-08-23 08:00:00,2025-10-30 07:00:00,TRUE,TRUE,10396,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1433,"CISO","SDGE",2025-10-31 02:19:31.358661,2024-11-01 08:00:00,2025-10-30 07:00:00,2024-11-03 08:00:00,2025-10-30 07:00:00,FALSE,TRUE,8715,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1433,"CISO","VEA",2025-10-31 02:19:35.923663,2024-11-01 08:00:00,2025-10-30 07:00:00,2024-11-03 08:00:00,2025-10-30 07:00:00,FALSE,TRUE,8715,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1434,"CISO","PGAE",2025-10-31 13:07:32.934156,2024-08-26 08:00:00,2025-10-31 07:00:00,2024-08-26 08:00:00,2025-10-31 07:00:00,TRUE,TRUE,10348,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1434,"CISO","SCE",2025-10-31 13:07:40.711005,2024-08-23 08:00:00,2025-10-31 07:00:00,2024-08-23 08:00:00,2025-10-31 07:00:00,TRUE,TRUE,10420,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1434,"CISO","SDGE",2025-10-31 13:07:47.488424,2024-11-01 08:00:00,2025-10-31 07:00:00,2024-11-03 08:00:00,2025-10-31 07:00:00,FALSE,TRUE,8739,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1434,"CISO","VEA",2025-10-31 13:08:03.813434,2024-11-01 08:00:00,2025-10-31 07:00:00,2024-11-03 08:00:00,2025-10-31 07:00:00,FALSE,TRUE,8739,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1435,"CISO","PGAE",2025-11-01 02:22:04.074121,2024-08-26 08:00:00,2025-10-31 07:00:00,2024-08-26 08:00:00,2025-10-31 07:00:00,TRUE,TRUE,10348,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1435,"CISO","SCE",2025-11-01 02:22:12.255613,2024-08-23 08:00:00,2025-10-31 07:00:00,2024-08-23 08:00:00,2025-10-31 07:00:00,TRUE,TRUE,10420,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1435,"CISO","SDGE",2025-11-01 02:22:18.918596,2024-11-01 08:00:00,2025-10-31 07:00:00,2024-11-03 08:00:00,2025-10-31 07:00:00,FALSE,TRUE,8739,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1435,"CISO","VEA",2025-11-01 02:22:26.318354,2024-11-01 08:00:00,2025-10-31 07:00:00,2024-11-03 08:00:00,2025-10-31 07:00:00,FALSE,TRUE,8739,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1436,"CISO","PGAE",2025-11-01 13:01:52.615782,2024-08-26 08:00:00,2025-11-01 07:00:00,2024-08-26 08:00:00,2025-11-01 07:00:00,TRUE,TRUE,10372,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1436,"CISO","SCE",2025-11-01 13:02:46.186783,2024-08-23 08:00:00,2025-11-01 07:00:00,2024-08-23 08:00:00,2025-11-01 07:00:00,TRUE,TRUE,10444,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1436,"CISO","SDGE",2025-11-01 13:03:20.70247,2024-11-01 08:00:00,2025-11-01 07:00:00,2024-11-03 08:00:00,2025-11-01 07:00:00,FALSE,TRUE,8763,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1436,"CISO","VEA",2025-11-01 13:03:48.394813,2024-11-01 08:00:00,2025-11-01 07:00:00,2024-11-03 08:00:00,2025-11-01 07:00:00,FALSE,TRUE,8763,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1437,"CISO","PGAE",2025-11-02 02:24:50.45467,2024-08-26 08:00:00,2025-11-01 07:00:00,2024-08-26 08:00:00,2025-11-01 07:00:00,TRUE,TRUE,10372,77,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1437,"CISO","SCE",2025-11-02 02:24:59.971364,2024-08-23 08:00:00,2025-11-01 07:00:00,2024-08-23 08:00:00,2025-11-01 07:00:00,TRUE,TRUE,10444,87,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1437,"CISO","SDGE",2025-11-02 02:25:09.541002,2024-11-01 08:00:00,2025-11-01 07:00:00,2024-11-03 08:00:00,2025-11-01 07:00:00,FALSE,TRUE,8763,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1437,"CISO","VEA",2025-11-02 02:25:20.16265,2024-11-01 08:00:00,2025-11-01 07:00:00,2024-11-03 08:00:00,2025-11-01 07:00:00,FALSE,TRUE,8763,73,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1438,"CISO","PGAE",2025-11-02 13:01:34.022208,2024-08-26 08:00:00,2025-11-02 07:00:00,2024-08-26 08:00:00,2025-11-01 07:00:00,TRUE,FALSE,10396,101,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1438,"CISO","SCE",2025-11-02 13:02:02.993748,2024-08-23 08:00:00,2025-11-02 07:00:00,2024-08-23 08:00:00,2025-11-01 07:00:00,TRUE,FALSE,10468,111,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1438,"CISO","SDGE",2025-11-02 13:02:26.207534,2024-11-01 08:00:00,2025-11-02 07:00:00,2024-11-03 08:00:00,2025-11-01 07:00:00,FALSE,FALSE,8787,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1438,"CISO","VEA",2025-11-02 13:02:47.458112,2024-11-01 08:00:00,2025-11-02 07:00:00,2024-11-03 08:00:00,2025-11-01 07:00:00,FALSE,FALSE,8787,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1439,"CISO","PGAE",2025-11-03 02:24:12.912545,2024-08-26 08:00:00,2025-11-02 07:00:00,2024-08-26 08:00:00,2025-11-01 07:00:00,TRUE,FALSE,10396,101,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1439,"CISO","SCE",2025-11-03 02:24:20.517375,2024-08-23 08:00:00,2025-11-02 07:00:00,2024-08-23 08:00:00,2025-11-01 07:00:00,TRUE,FALSE,10468,111,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1439,"CISO","SDGE",2025-11-03 02:24:27.275753,2024-11-01 08:00:00,2025-11-02 07:00:00,2024-11-03 08:00:00,2025-11-01 07:00:00,FALSE,FALSE,8787,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1439,"CISO","VEA",2025-11-03 02:24:33.819379,2024-11-01 08:00:00,2025-11-02 07:00:00,2024-11-03 08:00:00,2025-11-01 07:00:00,FALSE,FALSE,8787,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1440,"CISO","PGAE",2025-11-03 13:08:31.582753,2024-08-26 08:00:00,2025-11-03 08:00:00,2024-08-26 08:00:00,2025-11-03 08:00:00,TRUE,TRUE,10421,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1440,"CISO","SCE",2025-11-03 13:08:39.147167,2024-08-23 08:00:00,2025-11-03 08:00:00,2024-08-23 08:00:00,2025-11-03 08:00:00,TRUE,TRUE,10493,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1440,"CISO","SDGE",2025-11-03 13:08:43.277628,2024-11-01 08:00:00,2025-11-03 08:00:00,2024-11-03 08:00:00,2025-11-03 08:00:00,FALSE,TRUE,8812,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1440,"CISO","VEA",2025-11-03 13:08:58.724094,2024-11-01 08:00:00,2025-11-03 08:00:00,2024-11-03 08:00:00,2025-11-03 08:00:00,FALSE,TRUE,8812,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1441,"CISO","PGAE",2025-11-04 02:18:51.783641,2024-08-26 08:00:00,2025-11-03 08:00:00,2024-08-26 08:00:00,2025-11-03 08:00:00,TRUE,TRUE,10421,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1441,"CISO","SCE",2025-11-04 02:18:58.634543,2024-08-23 08:00:00,2025-11-03 08:00:00,2024-08-23 08:00:00,2025-11-03 08:00:00,TRUE,TRUE,10493,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1441,"CISO","SDGE",2025-11-04 02:19:05.192915,2024-11-01 08:00:00,2025-11-03 08:00:00,2024-11-03 08:00:00,2025-11-03 08:00:00,FALSE,TRUE,8812,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1441,"CISO","VEA",2025-11-04 02:19:10.311828,2024-11-01 08:00:00,2025-11-03 08:00:00,2024-11-03 08:00:00,2025-11-03 08:00:00,FALSE,TRUE,8812,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1442,"CISO","PGAE",2025-11-04 13:12:09.791522,2024-08-26 08:00:00,2025-11-04 08:00:00,2024-08-26 08:00:00,2025-11-04 08:00:00,TRUE,TRUE,10445,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1442,"CISO","SCE",2025-11-04 13:12:17.97924,2024-08-23 08:00:00,2025-11-04 08:00:00,2024-08-23 08:00:00,2025-11-04 08:00:00,TRUE,TRUE,10517,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1442,"CISO","SDGE",2025-11-04 13:12:23.549341,2024-11-01 08:00:00,2025-11-04 08:00:00,2024-11-03 08:00:00,2025-11-04 08:00:00,FALSE,TRUE,8836,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1442,"CISO","VEA",2025-11-04 13:12:29.861678,2024-11-01 08:00:00,2025-11-04 08:00:00,2024-11-03 08:00:00,2025-11-04 08:00:00,FALSE,TRUE,8836,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1443,"CISO","PGAE",2025-11-05 02:20:49.149588,2024-08-26 08:00:00,2025-11-04 08:00:00,2024-08-26 08:00:00,2025-11-04 08:00:00,TRUE,TRUE,10445,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1443,"CISO","SCE",2025-11-05 02:20:58.586153,2024-08-23 08:00:00,2025-11-04 08:00:00,2024-08-23 08:00:00,2025-11-04 08:00:00,TRUE,TRUE,10517,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1443,"CISO","SDGE",2025-11-05 02:21:05.640043,2024-11-01 08:00:00,2025-11-04 08:00:00,2024-11-03 08:00:00,2025-11-04 08:00:00,FALSE,TRUE,8836,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1443,"CISO","VEA",2025-11-05 02:21:12.518045,2024-11-01 08:00:00,2025-11-04 08:00:00,2024-11-03 08:00:00,2025-11-04 08:00:00,FALSE,TRUE,8836,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1444,"CISO","PGAE",2025-11-05 13:09:36.156397,2024-08-26 08:00:00,2025-11-05 08:00:00,2024-08-26 08:00:00,2025-11-05 08:00:00,TRUE,TRUE,10469,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1444,"CISO","SCE",2025-11-05 13:09:44.95309,2024-08-23 08:00:00,2025-11-05 08:00:00,2024-08-23 08:00:00,2025-11-05 08:00:00,TRUE,TRUE,10541,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1444,"CISO","SDGE",2025-11-05 13:09:54.113909,2024-11-01 08:00:00,2025-11-05 08:00:00,2024-11-03 08:00:00,2025-11-05 08:00:00,FALSE,TRUE,8860,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1444,"CISO","VEA",2025-11-05 13:10:01.790229,2024-11-01 08:00:00,2025-11-05 08:00:00,2024-11-03 08:00:00,2025-11-05 08:00:00,FALSE,TRUE,8860,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1445,"CISO","PGAE",2025-11-06 02:21:45.301407,2024-08-26 08:00:00,2025-11-05 08:00:00,2024-08-26 08:00:00,2025-11-05 08:00:00,TRUE,TRUE,10469,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1445,"CISO","SCE",2025-11-06 02:21:52.144993,2024-08-23 08:00:00,2025-11-05 08:00:00,2024-08-23 08:00:00,2025-11-05 08:00:00,TRUE,TRUE,10541,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1445,"CISO","SDGE",2025-11-06 02:21:56.889836,2024-11-01 08:00:00,2025-11-05 08:00:00,2024-11-03 08:00:00,2025-11-05 08:00:00,FALSE,TRUE,8860,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1445,"CISO","VEA",2025-11-06 02:22:02.033657,2024-11-01 08:00:00,2025-11-05 08:00:00,2024-11-03 08:00:00,2025-11-05 08:00:00,FALSE,TRUE,8860,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1446,"CISO","PGAE",2025-11-06 13:09:03.456554,2024-08-26 08:00:00,2025-11-06 08:00:00,2024-08-26 08:00:00,2025-11-06 08:00:00,TRUE,TRUE,10493,101,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1446,"CISO","SCE",2025-11-06 13:09:11.487968,2024-08-23 08:00:00,2025-11-06 08:00:00,2024-08-23 08:00:00,2025-11-06 08:00:00,TRUE,TRUE,10565,111,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
1446,"CISO","SDGE",2025-11-06 13:09:17.871242,2024-11-01 08:00:00,2025-11-06 08:00:00,2024-11-03 08:00:00,2025-11-06 08:00:00,FALSE,TRUE,8884,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
1446,"CISO","VEA",2025-11-06 13:09:23.951727,2024-11-01 08:00:00,2025-11-06 08:00:00,2024-11-03 08:00:00,2025-11-06 08:00:00,FALSE,TRUE,8884,97,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
